household_key,median_gap,recent3_mean_gap_w5180,widen_15,widen_20,base_weekly_spend,hold_weekly_spend,retention,base_spend_total,base_visits,hold_visits,base_spend_per_visit,hold_spend_per_visit
374,3.0,4.333333333333333,False,False,93.02029411764704,42.78047619047619,0.459904761603632,3162.6899999999996,56,25,56.476607142857134,35.9356
376,1.0,2.3333333333333335,True,True,62.44823529411764,35.48761904761905,0.5682725681595334,2123.24,168,64,12.638333333333332,11.644375
378,2.0,3.0,True,False,58.75882352941177,37.00809523809524,0.6298304325233947,1997.8000000000002,116,50,17.22241379310345,15.543399999999998
380,5.0,4.666666666666667,False,False,89.84676470588235,87.26238095238095,0.9712356503658034,3054.79,46,33,66.40847826086956,55.53060606060606
383,6.0,9.0,True,False,57.70882352941177,42.6904761904762,0.7397564805444119,1962.1000000000001,40,24,49.0525,37.35416666666667
387,3.0,5.0,True,False,69.75794117647058,78.00666666666666,1.1182478345989142,2371.77,57,19,41.61,86.2178947368421
389,2.0,1.3333333333333333,False,False,179.6135294117647,148.88714285714283,0.8289305563158247,6106.86,90,57,67.854,54.85315789473684
392,6.0,5.0,False,False,114.89264705882353,149.07809523809524,1.2975425238637701,3906.35,36,25,108.50972222222222,125.2256
397,3.0,2.3333333333333335,False,False,65.92058823529412,55.2747619047619,0.8385052892347765,2241.3,72,45,31.12916666666667,25.794888888888888
400,2.0,2.6666666666666665,False,False,181.7055882352941,185.99809523809523,1.023623417664198,6177.99,90,49,68.64433333333334,79.7134693877551
411,3.0,4.666666666666667,True,False,68.47676470588235,79.85142857142857,1.1661098317714347,2328.2099999999996,47,24,49.536382978723395,69.87
421,3.0,4.0,False,False,59.386470588235305,44.91714285714285,0.7563531291256954,2019.1400000000003,58,25,34.812758620689664,37.730399999999996
425,4.0,4.0,False,False,61.015882352941176,57.80333333333333,0.9473489705348334,2074.54,49,25,42.33755102040816,48.55479999999999
426,3.0,4.666666666666667,True,False,64.17558823529411,60.82047619047619,0.947719808464915,2181.97,59,38,36.982542372881355,33.611315789473686
437,8.5,8.0,False,False,74.53176470588235,32.30904761904761,0.4334936620184125,2534.08,23,11,110.17739130434782,61.68090909090908
454,2.0,1.6666666666666667,False,False,79.72088235294117,87.79714285714286,1.1013067124426241,2710.5099999999998,101,76,26.836732673267324,24.259736842105262
456,6.0,6.666666666666667,False,False,66.22382352941176,55.82857142857142,0.8430285122962806,2251.6099999999997,34,14,66.22382352941176,83.74285714285713
469,4.0,4.666666666666667,False,False,79.84147058823528,62.96952380952381,0.7886819136169873,2714.6099999999997,41,25,66.21,52.8944
472,6.0,9.0,True,False,117.6735294117647,9.702380952380953,0.0824516864657833,4000.9,39,7,102.58717948717948,29.107142857142858
492,7.0,6.666666666666667,False,False,80.03323529411765,45.864285714285714,0.5730654964245421,2721.13,32,12,85.0353125,80.2625
510,2.0,1.3333333333333333,False,False,88.2879411764706,76.61571428571429,0.8677936450298941,3001.7900000000004,106,53,28.318773584905664,30.357169811320755
513,4.0,4.0,False,False,113.36205882352941,111.30333333333336,0.9818393780815072,3854.31,55,29,70.07836363636363,80.5989655172414
548,5.0,9.0,True,False,59.56647058823529,28.68428571428571,0.48155086965906313,2025.2599999999998,37,17,54.73675675675675,35.4335294117647
553,2.0,2.0,False,False,82.46382352941177,78.33142857142857,0.949888390070716,2803.77,100,48,28.0377,34.27
560,2.0,3.0,True,False,57.224705882352936,78.30619047619048,1.3683983039979013,1945.6399999999999,96,50,20.267083333333332,32.888600000000004
569,4.0,9.666666666666666,True,True,95.80882352941175,44.854285714285716,0.46816445565179265,3257.4999999999995,45,14,72.38888888888889,67.28142857142858
574,7.0,7.0,False,False,59.67,81.50190476190474,1.3658774050930909,2028.78,34,28,59.67,61.126428571428555
575,2.0,2.6666666666666665,False,False,121.39,103.26,0.8506466760029657,4127.26,96,59,42.99229166666667,36.7535593220339
577,10.0,39.0,True,True,64.14382352941176,53.537619047619046,0.8346496373586232,2180.89,20,8,109.0445,140.53625
582,3.0,15.333333333333334,True,True,69.49970588235294,52.76095238095239,0.7591536066392076,2362.99,57,28,41.4559649122807,39.570714285714295
588,2.0,2.0,False,False,85.73088235294118,91.42809523809522,1.0664546162221855,2914.85,73,45,39.92945205479452,42.66644444444444
591,2.0,2.3333333333333335,False,False,172.34794117647058,55.76095238095238,0.3235370959485823,5859.83,111,29,52.79126126126126,40.37862068965517
607,2.0,26.0,True,True,67.57617647058824,1.0209523809523813,0.01510817027945846,2297.59,102,3,22.525392156862747,7.146666666666668
623,4.0,7.333333333333333,True,False,81.15,7.557619047619046,0.09313147316844173,2759.1000000000004,52,14,53.05961538461539,11.33642857142857
631,2.0,1.3333333333333333,False,False,68.05911764705883,82.70809523809524,1.2152390171586285,2314.01,121,74,19.124049586776863,23.471216216216213
633,5.0,6.0,False,False,66.55352941176471,58.30666666666667,0.8760867707845372,2262.82,40,26,56.5705,47.09384615384616
636,3.0,4.333333333333333,False,False,67.59205882352941,102.65428571428568,1.5187329325519936,2298.13,67,45,34.30044776119403,47.90533333333332
638,4.5,6.666666666666667,False,False,74.12205882352941,82.83619047619047,1.1175646196418767,2520.15,39,33,64.61923076923077,52.71393939393939
641,2.0,1.3333333333333333,False,False,132.14441176470586,140.5804761904762,1.0638397364906467,4492.91,104,60,43.20105769230769,49.20316666666667
653,2.0,3.0,True,False,136.53588235294114,94.05142857142857,0.6888403762485561,4642.219999999998,103,23,45.07009708737863,85.87304347826088
660,4.0,7.333333333333333,True,False,88.11588235294118,61.964285714285715,0.7032135871498475,2995.94,45,26,66.57644444444445,50.04807692307692
661,2.0,2.3333333333333335,False,False,98.16264705882355,77.69238095238094,0.7914658302340208,3337.5300000000007,104,89,32.09163461538462,18.33191011235955
669,5.0,5.0,False,False,110.72852941176471,70.47904761904762,0.636503058366811,3764.77,40,26,94.11925,56.925384615384615
676,1.0,1.3333333333333333,False,False,98.46970588235294,136.5852380952381,1.387078765711191,3347.97,101,83,33.148217821782175,34.5577108433735
693,3.0,5.0,True,False,61.65823529411765,29.5,0.4784437935870405,2096.38,64,13,32.7559375,47.65384615384615
695,3.0,4.0,False,False,63.41382352941177,111.69999999999999,1.7614455931393689,2156.07,55,52,39.20127272727273,45.10961538461538
696,3.0,3.0,False,False,128.70823529411769,151.25666666666666,1.1751902768383267,4376.080000000001,82,59,53.36682926829269,53.83711864406779
699,5.0,8.333333333333334,True,False,86.41676470588234,101.17238095238095,1.1707494639115343,2938.1699999999996,34,14,86.41676470588234,151.75857142857143
702,2.0,3.6666666666666665,True,False,67.76676470588234,91.69809523809525,1.3531425859870747,2304.0699999999997,84,40,27.42940476190476,48.1415
703,6.0,5.333333333333333,False,False,70.73882352941176,69.04476190476188,0.9760518829671302,2405.12,38,22,63.292631578947365,65.90636363636362
707,1.0,2.6666666666666665,True,True,173.785,176.18476190476193,1.0138087976796728,5908.69,117,84,50.501623931623925,44.04619047619048
709,3.0,9.333333333333334,True,True,77.92823529411766,63.69952380952381,0.8174126305967063,2649.5600000000004,61,36,43.43540983606558,37.158055555555556
712,2.0,4.0,True,True,115.38029411764705,101.48428571428572,0.8795634167027488,3922.93,85,41,46.15211764705882,51.97975609756098
718,2.0,1.0,False,False,166.57676470588234,157.95142857142858,0.9482200524804095,5663.61,99,69,57.208181818181814,48.07217391304348
722,4.5,4.333333333333333,False,False,63.067058823529415,76.78952380952383,1.2175853011378226,2144.28,41,36,52.299512195121956,44.7938888888889
728,1.5,9.666666666666666,True,True,139.41529411764702,27.976666666666667,0.20067143166558377,4740.119999999999,127,33,37.32377952755905,17.803333333333335
740,4.0,9.0,True,True,75.26147058823528,89.70619047619049,1.1919271544265198,2558.89,40,27,63.972249999999995,69.77148148148149
745,3.0,5.666666666666667,True,False,72.75088235294116,60.212857142857146,0.8276581011174894,2473.5299999999993,71,37,34.838450704225345,34.174864864864865
761,4.0,4.0,False,False,75.07176470588234,126.02999999999999,1.6787936249236026,2552.4399999999996,48,40,53.17583333333332,66.16574999999999
762,1.0,1.0,False,False,68.07970588235294,107.61714285714284,1.5807521707440053,2314.71,153,95,15.128823529411765,23.789052631578944
766,6.0,6.0,False,False,93.00647058823529,95.94285714285714,1.0315718523243615,3162.22,38,26,83.21631578947368,77.49230769230769
771,1.0,1.3333333333333333,False,False,70.82882352941178,103.83142857142853,1.4659487959490443,2408.1800000000003,115,95,20.940695652173915,22.95221052631578
776,9.0,11.666666666666666,False,False,70.32294117647061,12.270952380952378,0.17449429980693304,2390.9800000000005,24,19,99.62416666666668,13.562631578947366
786,2.0,6.333333333333333,True,True,91.28058823529412,94.89,1.039541942427035,3103.54,94,32,33.016382978723406,62.2715625
788,3.0,9.333333333333334,True,True,86.63205882352942,71.08952380952383,0.820591415867584,2945.4900000000002,62,28,47.50790322580646,53.31714285714287
800,1.0,1.3333333333333333,False,False,119.45323529411765,123.30952380952381,1.0322828302298486,4061.41,148,93,27.441959459459458,27.844086021505376
804,3.0,9.666666666666666,True,True,69.3535294117647,26.494761904761905,0.3820247091890251,2358.0199999999995,75,50,31.44026666666666,11.1278
806,4.0,6.666666666666667,True,False,63.33235294117646,64.29380952380951,1.0151811284119834,2153.2999999999997,37,22,58.19729729729729,61.37136363636363
820,1.0,6.0,True,True,66.04029411764708,51.38952380952382,0.7781540723906569,2245.370000000001,68,43,33.02014705882354,25.097209302325588
825,3.0,6.333333333333333,True,True,124.70705882352941,93.63619047619046,0.7508491609018961,4240.04,74,31,57.29783783783784,63.430967741935476
831,4.0,2.0,False,False,100.83117647058825,107.55952380952381,1.0667288389806517,3428.26,56,40,61.21892857142858,56.46875
840,3.0,2.3333333333333335,False,False,118.37647058823529,166.11333333333334,1.4032631021003115,4024.8,61,58,65.98032786885246,60.14448275862069
844,3.0,2.3333333333333335,False,False,72.99382352941177,61.73904761904762,0.8458119418031417,2481.79,52,32,47.72673076923077,40.51625
845,4.5,11.0,True,True,60.67147058823531,37.82,0.6233572325397632,2062.8300000000004,43,15,47.97279069767443,52.948
849,6.0,10.666666666666666,True,False,59.88441176470588,51.91761904761905,0.8669638311153584,2036.07,27,10,75.41,109.027
853,1.0,1.6666666666666667,True,False,143.4070588235294,122.80952380952381,0.8563701453541973,4875.84,171,96,28.513684210526318,26.864583333333332
855,2.5,46.0,True,True,65.21,89.94666666666667,1.3793385472575783,2217.14,67,75,33.09164179104477,25.185066666666668
859,2.5,3.6666666666666665,False,False,78.02617647058823,73.06190476190474,0.9363768425772503,2652.89,67,31,39.595373134328355,49.493548387096766
864,6.0,7.666666666666667,False,False,71.36588235294118,98.69476190476192,1.382940400241467,2426.4400000000005,38,28,63.85368421052633,74.02107142857143
868,4.0,6.666666666666667,True,False,60.30470588235295,47.97428571428571,0.7955313770682778,2050.36,33,27,62.13212121212121,37.31333333333333
871,3.0,4.0,False,False,138.03411764705882,118.92047619047621,0.8615295857111608,4693.16,59,29,79.54508474576271,86.11482758620691
878,3.0,4.666666666666667,True,False,77.48558823529413,55.65047619047618,0.7182042165245871,2634.5100000000007,66,26,39.91681818181819,44.94846153846153
882,2.0,4.0,True,True,76.53617647058825,45.50714285714285,0.5945834369532504,2602.2300000000005,78,64,33.361923076923084,14.93203125
883,2.0,2.0,False,False,99.72058823529412,102.80999999999999,1.03098068131544,3390.5,83,57,40.84939759036145,37.87736842105263
886,2.0,6.666666666666667,True,True,59.230294117647055,27.572857142857142,0.4655195040580103,2013.83,74,22,27.213918918918917,26.31954545454545
888,7.0,8.333333333333334,False,False,90.47558823529411,107.5990476190476,1.189260547709528,3076.1699999999996,32,17,96.13031249999999,132.91647058823526
