household_key,first_day,category_diversity,department_diversity,initial_baskets,initial_active_days,initial_sales,followup_baskets,followup_active_days,followup_sales,returned,z_category_diversity,z_initial_baskets,z_initial_sales,z_first_day,diversity_group
2000,50,11,4,8,8,51.839999999999996,8,8,66.85,1,-0.8215319506758842,0.7209528108435844,-0.5318902442854979,-0.42163587645540324,Q1
2001,32,15,3,2,2,62.09000000000001,5,5,173.57000000000002,1,-0.6367593519233836,-0.8530960554590038,-0.3814842344803294,-0.9050684058884414,Q2
2002,17,29,3,2,2,93.88000000000001,5,5,205.51999999999998,1,0.00994474371036867,-0.8530960554590038,-0.03531718556030581,-1.3079288470826398,Q3
2003,35,43,8,7,6,168.22000000000006,1,1,15.46,1,0.656648839344121,0.5521978682155793,0.45552298334456665,-0.8244963176496016,Q4
2004,69,61,10,9,8,374.09999999999985,20,19,786.45,1,1.4881255337303736,0.8719092510134965,1.1307983390853535,0.08865401572391474,Q4
2005,64,5,2,1,1,8.73,3,3,89.06,1,-1.0986908488046352,-1.434030658435868,-1.9673334470101658,-0.04563279800748474,Q1
2006,21,37,7,7,7,199.56999999999988,9,9,550.19,1,0.37948994121536994,0.5521978682155793,0.5997105269862557,-1.20049939609752,Q3
2007,62,19,5,6,5,193.67999999999998,19,17,1066.1000000000004,1,-0.45198675317088294,0.3608792935514903,0.5744246973786268,-0.09934752350004453,Q2
2008,8,18,5,1,1,68.61,0,0,0.0,0,-0.4981799028590081,-1.434030658435868,-0.2980530989949823,-1.5496451117991588,Q2
2009,3,74,10,11,10,539.9700000000003,14,12,475.84000000000003,1,2.088636479676001,1.1331324711924438,1.4414372028395637,-1.6839319255305583,Q4
2010,105,50,7,12,11,425.4900000000002,15,13,173.93,1,0.9800008871609971,1.2478145429013479,1.2397224510210225,1.055519074589991,Q4
2011,57,12,3,4,4,53.02,2,2,11.76,1,-0.7753388009877591,-0.12120501231222784,-0.5131538451016268,-0.233634337231444,Q2
2012,69,39,6,13,9,295.28,30,20,743.0200000000001,1,0.4718762405916203,1.353993556877214,0.9306845812068595,0.08865401572391474,Q3
2013,51,20,5,3,3,64.33,5,5,56.550000000000004,1,-0.4057936034827578,-0.44091639511014435,-0.35188632461080166,-0.39477851370912337,Q2
2014,110,43,9,5,5,163.92999999999998,10,9,215.77999999999994,1,0.656648839344121,0.14001820786671987,0.43373879767789647,1.1898058883213904,Q4
2015,72,69,9,7,6,457.95000000000016,9,9,521.22,1,1.857670731235375,0.5521978682155793,1.3019504285543044,0.16922610396275442,Q4
2016,42,10,4,5,5,33.31,25,14,386.10999999999996,1,-0.8677251003640094,0.14001820786671987,-0.8982317167812411,-0.6364947784256424,Q1
2017,70,16,5,5,5,47.440000000000005,12,12,309.05999999999995,1,-0.5905662022352585,0.14001820786671987,-0.6056473850958375,0.11551137847019463,Q2
2018,4,46,8,7,6,284.27,6,6,169.33999999999997,1,0.7952282884084965,0.5521978682155793,0.8985587927963951,-1.6570745627842784,Q4
2019,103,14,4,3,2,55.050000000000004,10,8,93.91000000000001,1,-0.6829525016115088,-0.44091639511014435,-0.48185862872168067,1.001804349097431,Q2
2020,61,22,6,5,5,97.38999999999997,20,15,425.4500000000001,1,-0.31340730410650747,0.14001820786671987,-0.004500064532487721,-0.12620488624632442,Q2
2021,46,33,7,9,5,210.42999999999998,5,4,62.2,1,0.19471734246286931,0.8719092510134965,0.6444442313700265,-0.5290653274405228,Q3
2022,94,67,5,3,3,388.9500000000002,6,6,809.3300000000004,1,1.7652844318591248,-0.44091639511014435,1.1637360054254002,0.7600880843809121,Q4
2023,93,8,4,4,4,79.71000000000001,3,3,34.11,1,-0.9601113997402597,-0.12120501231222784,-0.17253710092621,0.7332307216346322,Q1
2024,56,22,5,3,2,89.97,10,9,372.2,1,-0.31340730410650747,-0.44091639511014435,-0.07101814763921781,-0.26049169997772387,Q2
2025,60,26,7,3,3,110.47999999999998,6,5,166.61,1,-0.1286347053540068,-0.44091639511014435,0.10146313140516373,-0.15306224899260432,Q3
2026,104,1,1,1,1,19.96,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-1.316313117830366,1.0286617118437111,Q1
2027,25,18,6,3,3,43.00999999999999,5,4,46.69,1,-0.4981799028590081,-0.44091639511014435,-0.6870111766808025,-1.0930699451124006,Q2
2028,16,31,7,5,5,150.00000000000003,9,9,186.52,1,0.102331043086619,0.14001820786671987,0.3588798763458849,-1.3347862098289196,Q3
2029,106,34,6,5,5,194.1,2,2,24.58,1,0.24091049215099447,0.14001820786671987,0.5762529303933656,1.0823764373362708,Q3
2030,110,27,6,4,4,103.08,4,4,217.14999999999998,1,-0.08244155566588166,-0.12120501231222784,0.04319435794239344,1.1898058883213904,Q3
2031,112,13,2,5,2,29.899999999999995,0,0,0.0,0,-0.7291456512996339,0.14001820786671987,-0.9870368664116421,1.2435206138139503,Q2
2032,68,11,3,6,5,61.08,9,9,54.68,1,-0.8215319506758842,0.3608792935514903,-0.39517514044110097,0.061796652977634835,Q1
2033,72,9,4,3,2,67.24,10,8,287.99,1,-0.9139182500521346,-0.44091639511014435,-0.3149159008115357,0.16922610396275442,Q1
2034,70,1,1,1,1,15.0,2,2,22.57,1,-1.2834634475571358,-1.434030658435868,-1.545388835867756,0.11551137847019463,Q1
2035,44,16,4,3,3,72.08999999999997,6,5,109.43,1,-0.5905662022352585,-0.44091639511014435,-0.25666809254259043,-0.5827800529330827,Q2
2036,116,8,4,1,1,26.58,3,2,176.20999999999992,1,-0.9601113997402597,-1.434030658435868,-1.083464074155917,1.3509500647990698,Q1
2037,97,41,4,10,9,198.96999999999994,14,13,261.44000000000005,1,0.5642625399678706,1.0084659617071041,0.5971689262839729,0.8406601726197518,Q3
2038,27,20,4,2,2,86.05999999999999,0,0,0.0,0,-0.4057936034827578,-0.8530960554590038,-0.1082877748138794,-1.0393552196198408,Q2
2039,11,67,8,22,14,552.0400000000003,17,12,484.2900000000002,1,1.7652844318591248,2.0652689778362388,1.4601571768096684,-1.469073023560319,Q4
2040,66,3,2,1,1,32.870000000000005,31,20,251.54000000000013,1,-1.1910771481808855,-1.434030658435868,-0.9091814452304986,0.008081927485075049,Q1
2041,115,39,9,5,5,253.9400000000001,12,12,405.8800000000001,1,0.4718762405916203,0.14001820786671987,0.8031983213578554,1.32409270205279,Q3
2042,52,51,9,1,1,250.29000000000005,3,3,418.8199999999999,1,1.0261940368491222,-1.434030658435868,0.7909647248620664,-0.36792115096284345,Q4
2043,96,35,6,3,3,83.39999999999999,4,4,107.80000000000003,1,0.2871036418391196,-0.44091639511014435,-0.13461198215038228,0.8138028098734719,Q3
2044,3,16,7,5,4,84.12999999999997,7,7,177.73000000000002,1,-0.5905662022352585,0.14001820786671987,-0.12730596609258735,-1.6839319255305583,Q2
2045,114,13,3,4,4,33.35,2,2,21.669999999999998,1,-0.7291456512996339,-0.12120501231222784,-0.8972432595533444,1.29723533930651,Q2
2046,60,10,3,3,3,46.49,5,5,48.17,1,-0.8677251003640094,-0.44091639511014435,-0.6224503143417413,-0.15306224899260432,Q1
2047,106,29,6,6,6,190.94000000000003,5,5,399.3399999999997,1,0.00994474371036867,0.3608792935514903,0.5623999722527789,1.0823764373362708,Q3
2048,16,8,3,3,3,29.44,1,1,20.279999999999998,1,-0.9601113997402597,-0.44091639511014435,-0.9997608717183329,-1.3347862098289196,Q1
2049,46,35,5,2,2,182.5,2,2,170.01000000000002,1,0.2871036418391196,-0.8530960554590038,0.5242515377623278,-0.5290653274405228,Q3
2050,17,26,7,5,4,133.38,15,14,383.66999999999996,1,-0.1286347053540068,0.14001820786671987,0.25995606395831805,-1.3079288470826398,Q3
2051,15,64,10,34,22,633.6699999999998,62,39,982.2099999999999,1,1.6267049827947493,2.6668192030008546,1.5769527136888009,-1.3616435725751996,Q4
2052,1,2,1,1,1,14.27,1,1,34.61000000000001,1,-1.2372702978690107,-1.434030658435868,-1.585005283777745,-1.737646651023118,Q1
2053,103,55,8,14,11,282.5499999999999,19,14,352.31000000000006,1,1.2109666356016229,1.4528438539903603,0.8934283298823337,1.001804349097431,Q4
2054,41,7,2,3,3,11.809999999999999,3,3,15.080000000000002,1,-1.0063045494283849,-0.44091639511014435,-1.7340286675368946,-0.6633521411719223,Q1
2055,110,13,4,2,2,50.64000000000001,1,1,37.18,1,-0.7291456512996339,-0.8530960554590038,-0.5513783137968146,1.1898058883213904,Q2
2056,92,59,9,11,6,307.0400000000001,9,6,121.36,1,1.3957392343541235,1.1331324711924438,0.9637060832407747,0.7063733588883523,Q4
2057,102,16,7,6,6,49.28000000000001,7,7,178.73999999999998,1,-0.5905662022352585,0.3608792935514903,-0.5740199032767284,0.9749469863511513,Q2
2058,8,38,12,5,5,215.71000000000006,22,18,845.2900000000002,1,0.42568309090349515,0.14001820786671987,0.6653695353850152,-1.5496451117991588,Q3
2059,92,55,10,9,9,364.58000000000004,1,1,73.96000000000001,1,1.2109666356016229,0.8719092510134965,1.108989533169505,0.7063733588883523,Q4
2060,103,7,3,1,1,31.639999999999993,0,0,0.0,0,-1.0063045494283849,-1.434030658435868,-0.9405626289728667,1.001804349097431,Q1
2061,94,7,2,3,3,15.8,3,3,46.41000000000001,1,-1.0063045494283849,-0.44091639511014435,-1.5039980260194257,0.7600880843809121,Q1
2062,39,80,12,20,14,534.1800000000003,32,28,693.1300000000001,1,2.365795377804752,1.9349281598540784,1.4323084471480407,-0.717066866664482,Q4
2063,46,44,11,8,8,221.47000000000003,14,14,365.05999999999995,1,0.7028419890322462,0.7209528108435844,0.6876234528152845,-0.5290653274405228,Q4
2064,13,23,6,9,7,117.62999999999998,12,9,101.78,1,-0.2672141544183823,0.8719092510134965,0.15419971780531913,-1.4153582980677593,Q2
2065,63,29,6,7,6,98.28999999999998,8,8,129.81,1,0.00994474371036867,0.5521978682155793,0.003224685197477474,-0.07249016075376463,Q3
2066,65,30,5,8,4,94.57000000000001,9,8,271.71000000000004,1,0.05613789339849383,0.7209528108435844,-0.02917006608661521,-0.018775435261204846,Q3
2067,97,18,3,3,2,35.29999999999999,2,2,73.35,1,-0.4981799028590081,-0.44091639511014435,-0.8504013701319537,0.8406601726197518,Q2
2068,79,43,7,4,4,126.09999999999998,7,7,205.15999999999997,1,0.656648839344121,-0.12120501231222784,0.21270552188081096,0.3572276431867137,Q4
2069,39,19,6,4,3,63.739999999999995,11,9,291.0,1,-0.45198675317088294,-0.12120501231222784,-0.35958258034375234,-0.717066866664482,Q2
2070,92,30,5,12,10,152.76000000000002,30,22,375.1200000000002,1,0.05613789339849383,1.2478145429013479,0.3742460108650314,0.7063733588883523,Q3
2071,115,7,4,6,3,15.55,8,5,101.88999999999999,1,-1.0063045494283849,0.3608792935514903,-1.5167170546692768,1.32409270205279,Q1
2072,92,43,6,7,7,204.43999999999997,4,3,36.52,1,0.656648839344121,0.5521978682155793,0.6200628834358427,0.7063733588883523,Q4
2073,66,45,6,12,10,285.7699999999999,33,24,631.0800000000002,1,0.7490351387203713,1.2478145429013479,0.9030078449479056,0.008081927485075049,Q4
2074,104,9,2,2,2,25.13,1,1,25.020000000000003,1,-0.9139182500521346,-0.8530960554590038,-1.1292803760828996,1.0286617118437111,Q1
2075,29,48,8,2,2,222.7800000000001,7,6,231.21000000000006,1,0.8876145877847468,-0.8530960554590038,0.6926042166981846,-0.985640494127281,Q4
2076,47,66,9,8,8,358.19000000000005,33,29,924.12,1,1.7190912821709996,0.7209528108435844,1.0940301549378988,-0.5022079646942429,Q4
2077,85,37,8,12,11,187.91,18,14,241.23000000000002,1,0.37948994121536994,1.2478145429013479,0.548901038315032,0.518371819664393,Q3
2078,32,11,4,8,6,155.68999999999997,20,12,531.81,1,-0.8215319506758842,0.7209528108435844,0.39025966674171364,-0.9050684058884414,Q1
2079,67,57,8,11,6,483.30000000000024,19,14,604.55,1,1.3033529349778732,1.1331324711924438,1.3475601460826283,0.03493929023135494,Q4
2080,68,62,7,8,8,299.63999999999993,35,23,819.1200000000001,1,1.5343186834184988,0.7209528108435844,0.9430776746004768,0.061796652977634835,Q4
2081,93,18,6,8,6,160.41,7,7,157.27999999999994,1,-0.4981799028590081,0.7209528108435844,0.4154371227266073,0.7332307216346322,Q2
2082,97,35,6,7,6,153.13999999999996,18,14,565.98,1,0.2871036418391196,0.5521978682155793,0.3763400064819472,0.8406601726197518,Q3
2083,77,76,11,18,15,490.6600000000003,48,34,983.44,1,2.181022779052251,1.791532481413008,1.3603555991796838,0.3035129176941539,Q4
2084,100,2,2,2,2,23.990000000000002,10,10,164.86999999999998,1,-1.2372702978690107,-0.8530960554590038,-1.1671235588238507,0.9212322608585914,Q1
2085,54,65,12,8,6,377.06999999999994,23,18,724.53,1,1.6728981324828744,0.7209528108435844,1.137488973921688,-0.31420642547028366,Q4
2086,77,22,5,4,4,88.68,74,45,496.07000000000005,1,-0.31340730410650747,-0.12120501231222784,-0.08313418953802244,0.3035129176941539,Q2
2087,27,54,8,12,11,256.06999999999994,18,16,537.18,1,1.1647734859134977,1.2478145429013479,0.8102567057463392,-1.0393552196198408,Q4
2088,21,42,7,6,6,227.73000000000008,7,7,182.46,1,0.6104556896559957,0.3608792935514903,0.7111649863756095,-1.20049939609752,Q3
2089,5,4,1,1,1,13.16,0,0,0.0,0,-1.1448839984927603,-1.434030658435868,-1.6490289320536777,-1.6302172000379984,Q1
2090,40,28,6,6,6,156.82999999999998,5,5,67.58999999999999,1,-0.03624840597775649,0.3608792935514903,0.3964094544806649,-0.6902095039182022,Q3
2091,85,20,8,2,2,96.35,0,0,0.0,0,-0.4057936034827578,-0.8530960554590038,-0.013514934819241107,0.518371819664393,Q2
2092,103,20,7,5,5,117.88,14,12,233.35999999999999,1,-0.4057936034827578,0.14001820786671987,0.15598562920519968,1.001804349097431,Q2
2093,101,1,1,1,1,12.5,1,1,64.67,1,-1.2834634475571358,-1.434030658435868,-1.689521548784894,0.9480896236048714,Q1
2094,57,40,10,5,5,203.7700000000001,4,4,219.55999999999995,1,0.5180693902797454,0.14001820786671987,0.6172916661093865,-0.233634337231444,Q3
2095,3,25,6,3,3,81.41999999999996,9,8,217.48999999999995,1,-0.17482785504213197,-0.44091639511014435,-0.1547510381015167,-1.6839319255305583,Q2
2096,95,4,2,2,2,41.97,8,6,177.94,1,-1.1448839984927603,-0.8530960554590038,-0.7072990382812007,0.7869454471271919,Q1
2097,26,47,9,11,9,402.1100000000003,27,20,1016.74,1,0.8414214380966216,1.1331324711924438,1.1918933276470607,-1.0662125823661208,Q4
2098,34,2,2,1,1,18.12,0,0,0.0,0,-1.2372702978690107,-1.434030658435868,-1.3942597095379763,-0.8513536803958816,Q1
2099,25,5,2,1,1,17.68,0,0,0.0,0,-1.0986908488046352,-1.434030658435868,-1.4140103931803356,-1.0930699451124006,Q1
2100,110,46,6,5,4,249.44000000000008,3,2,149.23000000000002,1,0.7952282884084965,0.14001820786671987,0.7880903003239393,1.1898058883213904,Q4
2101,73,12,4,1,1,41.69,0,0,0.0,0,-0.7753388009877591,-1.434030658435868,-0.7128450802042483,0.19608346670903432,Q2
2102,9,2,2,1,1,4.72,5,5,100.26,1,-1.2372702978690107,-1.434030658435868,-2.4180116710075144,-1.522787749052879,Q1
2103,59,10,5,2,2,28.05,5,5,70.72,1,-0.8677251003640094,-0.8530960554590038,-1.0394116323044764,-0.1799196117388842,Q1
2104,10,1,1,1,1,69.99000000000001,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-0.28139945208948364,-1.4959303863065991,Q1
2105,2,30,6,3,3,85.47999999999996,12,7,385.19999999999993,1,0.05613789339849383,-0.44091639511014435,-0.1139584093370543,-1.7107892882768383,Q3
2106,40,52,12,10,8,519.0400000000004,15,12,881.9500000000005,1,1.0723871865372474,1.0084659617071041,1.4079631934405268,-0.6902095039182022,Q4
2107,72,36,8,6,6,177.33000000000004,5,5,246.64999999999998,1,0.3332967915272448,0.3608792935514903,0.5000068179842276,0.16922610396275442,Q3
2108,102,7,2,5,5,37.87,16,15,163.68,1,-1.0063045494283849,0.14001820786671987,-0.792370442288107,0.9749469863511513,Q1
2109,74,14,6,4,3,44.56999999999999,1,1,1.76,1,-0.6829525016115088,-0.12120501231222784,-0.6574610675785245,0.2229408294553142,Q2
2110,3,119,13,15,14,1044.1100000000006,30,27,1559.1600000000017,1,4.167328215641633,1.5453121315413032,2.0000828143820644,-1.6839319255305583,Q4
2111,19,15,6,5,5,63.54,18,16,196.60000000000005,1,-0.6367593519233836,0.14001820786671987,-0.36220740706605375,-1.25421412159008,Q2
2112,23,12,3,2,2,40.879999999999995,8,8,272.54999999999995,1,-0.7753388009877591,-0.8530960554590038,-0.7290962118705472,-1.1467846706049605,Q2
2113,61,10,3,1,1,36.71000000000001,3,2,81.27000000000001,1,-0.8677251003640094,-1.434030658435868,-0.8180730676865637,-0.12620488624632442,Q1
2114,28,22,5,5,5,90.64999999999999,21,20,310.12,1,-0.31340730410650747,0.14001820786671987,-0.06470037167102063,-1.012497856873561,Q2
2115,75,81,10,13,12,623.4400000000003,33,28,1568.150000000001,1,2.411988527492877,1.353993556877214,1.563167193546616,0.2497981922015941,Q4
2116,6,30,7,5,5,146.32999999999996,20,18,1861.8000000000009,1,0.05613789339849383,0.14001820786671987,0.3380065008607322,-1.6033598372917186,Q3
2117,111,26,9,4,4,64.08000000000001,8,8,119.99000000000001,1,-0.1286347053540068,-0.12120501231222784,-0.3551389293155466,1.2166632510676703,Q3
2118,115,40,6,2,2,147.86000000000004,2,2,149.78000000000003,1,0.5180693902797454,-0.8530960554590038,0.34677098868485806,1.32409270205279,Q3
2119,107,6,3,1,1,22.719999999999995,1,1,9.99,1,-1.05249769911651,-1.434030658435868,-1.2113707461850431,1.1092338000825508,Q1
2120,58,9,3,1,1,25.029999999999998,2,1,34.31,1,-0.9139182500521346,-1.434030658435868,-1.1325332302211317,-0.2067769744851641,Q1
2121,112,75,14,9,8,453.3000000000002,13,11,745.3199999999999,1,2.134829629364126,0.8719092510134965,1.2933113252898396,1.2435206138139503,Q4
2122,57,1,1,2,2,56.099999999999994,0,0,0.0,0,-1.2834634475571358,-0.8530960554590038,-0.4661134045782986,-0.233634337231444,Q1
2123,118,3,3,1,1,6.359999999999999,2,2,162.58,1,-1.1910771481808855,-1.434030658435868,-2.204151847123294,1.4046647902916296,Q1
2124,14,68,7,13,9,296.2800000000001,11,10,282.46000000000004,1,1.81147758154725,1.353993556877214,0.9335430761273683,-1.3885009353214794,Q4
2125,52,17,5,1,1,89.77999999999999,0,0,0.0,0,-0.5443730525471333,-1.434030658435868,-0.07279185096237076,-0.36792115096284345,Q2
2126,94,48,9,9,8,279.4499999999999,14,11,524.9100000000002,1,0.8876145877847468,0.8719092510134965,0.8841024760678611,0.7600880843809121,Q4
2127,62,15,5,1,1,95.95999999999998,0,0,0.0,0,-0.6367593519233836,-1.434030658435868,-0.016920362630739195,-0.09934752350004453,Q2
2128,85,42,7,8,7,478.3900000000003,32,20,472.6400000000001,1,0.6104556896559957,0.7209528108435844,1.3389154538184311,0.518371819664393,Q3
2129,108,38,5,7,6,174.95000000000007,21,19,684.9399999999999,1,0.42568309090349515,0.5521978682155793,0.4886085596849967,1.1360911628288306,Q3
2130,104,52,8,8,8,418.15000000000026,10,9,409.3700000000001,1,1.0723871865372474,0.7209528108435844,1.2249951525252891,1.0286617118437111,Q4
2131,115,12,4,7,6,53.98,27,19,539.4899999999999,1,-0.7753388009877591,0.5521978682155793,-0.49821016352805425,1.32409270205279,Q2
2132,59,7,4,4,2,38.21,4,4,28.92,1,-1.0063045494283849,-0.12120501231222784,-0.7849821597096504,-0.1799196117388842,Q1
2133,80,53,8,11,3,369.73000000000013,10,10,410.8900000000001,1,1.1185803362253726,1.1331324711924438,1.1208569241971844,0.38408500593299355,Q4
2134,30,59,9,3,3,325.4900000000002,5,5,608.78,1,1.3957392343541235,-0.44091639511014435,1.0130539390439417,-0.9587831313810011,Q4
2135,91,32,7,9,7,132.12,2,2,59.0,1,0.14852419277474416,0.8719092510134965,0.2519641350733379,0.6795159961420724,Q3
2136,36,1,1,1,1,8.97,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-1.9466621302082634,-0.7976389549033218,Q1
2137,71,20,6,8,6,71.88000000000001,24,16,246.40999999999997,1,-0.4057936034827578,0.7209528108435844,-0.259109035477171,0.14236874121647453,Q2
2138,108,12,6,6,5,47.47,5,5,219.34999999999997,1,-0.7753388009877591,0.3608792935514903,-0.6051221493016169,1.1360911628288306,Q2
2139,61,7,5,13,10,29.06,20,16,73.58,1,-1.0063045494283849,1.353993556877214,-1.0104178866245583,-0.12620488624632442,Q1
2140,76,1,1,1,1,7.07,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-2.126024899567325,0.27665555494787397,Q1
2141,4,24,5,3,3,187.62999999999997,4,4,181.70999999999998,1,-0.22102100473025715,-0.44091639511014435,0.5476427018573654,-1.6570745627842784,Q2
2142,66,42,8,5,4,278.46,7,6,457.73,1,0.6104556896559957,0.14001820786671987,0.8811024912063866,0.008081927485075049,Q3
2143,14,12,3,2,2,35.07,1,1,53.93000000000001,1,-0.7753388009877591,-0.8530960554590038,-0.8557936492669472,-1.3885009353214794,Q2
2144,75,12,5,4,3,101.10999999999999,1,1,13.47,1,-0.7753388009877591,-0.12120501231222784,0.026983220684470913,0.2497981922015941,Q2
2145,93,31,5,2,2,182.14999999999998,5,4,184.53999999999996,1,0.102331043086619,-0.8530960554590038,0.5226318991307068,0.7332307216346322,Q3
2146,12,40,5,7,6,282.09000000000003,3,3,57.99,1,0.5180693902797454,0.5521978682155793,0.8920509544310276,-1.4422156608140393,Q3
2147,118,57,8,3,3,239.34999999999985,7,7,335.3299999999999,1,1.3033529349778732,-0.44091639511014435,0.7532037282169625,1.4046647902916296,Q4
2148,54,53,8,10,10,309.2399999999999,13,13,334.4700000000001,1,1.1185803362253726,1.0084659617071041,0.9697433581988323,-0.31420642547028366,Q4
2149,116,1,1,1,1,0.0,11,10,302.12,1,-1.2834634475571358,-1.434030658435868,-3.8974959571172296,1.3509500647990698,Q1
2150,102,6,2,2,2,8.56,4,4,40.17,1,-1.05249769911651,-0.8530960554590038,-1.9822864898503447,0.9749469863511513,Q1
2151,44,7,3,4,4,28.270000000000003,7,7,54.14,1,-1.0063045494283849,-0.12120501231222784,-1.033011206527254,-0.5827800529330827,Q1
2152,32,5,2,2,2,10.91,1,1,25.57,1,-1.0986908488046352,-0.8530960554590038,-1.7958285548058455,-0.9050684058884414,Q1
2153,76,19,6,3,2,45.629999999999995,2,1,11.47,1,-0.45198675317088294,-0.44091639511014435,-0.6379538324062656,0.27665555494787397,Q2
2154,103,7,4,1,1,41.47,0,0,0.0,0,-1.0063045494283849,-1.434030658435868,-0.7172282635194789,1.001804349097431,Q1
2155,81,10,3,1,1,34.81,1,1,35.010000000000005,1,-0.8677251003640094,-1.434030658435868,-0.8619308285971321,0.4109423686792735,Q1
2156,74,43,8,6,6,243.57999999999998,12,11,575.0,1,0.656648839344121,0.3608792935514903,0.768004145853643,0.2229408294553142,Q4
2157,39,10,3,1,1,30.160000000000004,2,2,61.510000000000005,1,-0.8677251003640094,-1.434030658435868,-0.9799285662619202,-0.717066866664482,Q1
2158,94,34,8,9,7,142.98999999999998,17,15,351.73,1,0.24091049215099447,0.8719092510134965,0.31855304178582494,0.7600880843809121,Q3
2159,111,15,6,3,3,46.16,13,10,263.41999999999996,1,-0.6367593519233836,-0.44091639511014435,-0.6283658860253,1.2166632510676703,Q2
2160,55,4,3,2,2,19.54,5,5,79.69999999999999,1,-1.1448839984927603,-0.8530960554590038,-1.333484990592303,-0.2873490627240038,Q1
2161,34,45,7,3,3,215.3000000000001,5,4,107.17000000000002,1,0.7490351387203713,-0.44091639511014435,0.6637630095999714,-0.8513536803958816,Q4
2162,98,21,8,6,5,308.55,11,7,1098.4300000000005,1,-0.3596004537946326,0.3608792935514903,0.9678544695993477,0.8675175353660317,Q2
2163,51,3,3,1,1,25.16,0,0,0.0,0,-1.1910771481808855,-1.434030658435868,-1.128306947037637,-0.39477851370912337,Q1
2164,112,51,6,6,6,268.99999999999994,9,7,354.03,1,1.0261940368491222,0.3608792935514903,0.8518879135932895,1.2435206138139503,Q4
2165,18,1,1,1,1,2.79,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-2.767192145201352,-1.28107148433636,Q1
2166,108,6,3,14,9,24.27,8,5,10.35,1,-1.05249769911651,1.4528438539903603,-1.1576711677761347,1.1360911628288306,Q1
2167,118,3,2,1,1,8.25,15,15,420.0,1,-1.1910771481808855,-1.434030658435868,-2.010251427963744,1.4046647902916296,Q1
2168,22,43,8,8,8,222.80000000000015,14,14,423.81,1,0.656648839344121,0.7209528108435844,0.6926800327150247,-1.1736420333512403,Q4
2169,106,7,3,1,1,26.42,3,3,112.65,1,-1.0063045494283849,-1.434030658435868,-1.0883999037588346,1.0823764373362708,Q1
2170,64,71,8,14,13,493.63000000000034,18,17,541.6499999999999,1,1.9500570306116254,1.4528438539903603,1.3654648211646108,-0.04563279800748474,Q4
2171,105,57,8,7,7,211.09000000000006,8,8,311.1499999999999,1,1.3033529349778732,0.5521978682155793,0.6470882956142607,1.055519074589991,Q4
2172,116,20,4,4,4,123.49999999999999,7,7,97.66999999999999,1,-0.4057936034827578,-0.12120501231222784,0.19517156996462728,1.3509500647990698,Q2
2173,50,47,8,9,5,248.93999999999997,0,0,0.0,0,0.8414214380966216,0.8719092510134965,0.7863949016225149,-0.42163587645540324,Q4
2174,97,25,7,2,2,41.410000000000004,7,7,94.17,1,-0.17482785504213197,-0.8530960554590038,-0.7184276180828624,0.8406601726197518,Q2
2175,111,20,6,2,2,99.21999999999997,0,0,0.0,0,-0.4057936034827578,-0.8530960554590038,0.011133712333367084,1.2166632510676703,Q2
2176,103,31,9,7,7,208.82000000000002,11,11,249.66999999999996,1,0.102331043086619,0.5521978682155793,0.6379595339435581,1.001804349097431,Q3
2177,55,22,5,1,1,91.26000000000002,0,0,0.0,0,-0.31340730410650747,-1.434030658435868,-0.0590727133290234,-0.2873490627240038,Q2
2178,79,45,7,5,5,219.40000000000023,9,8,132.07999999999998,1,0.7490351387203713,0.14001820786671987,0.6796929835557911,0.3572276431867137,Q4
2179,62,11,3,2,2,63.83999999999999,7,5,249.92,1,-0.8215319506758842,-0.8530960554590038,-0.35827320623003245,-0.09934752350004453,Q1
2180,28,44,5,6,3,141.42,6,5,150.51000000000002,1,0.7028419890322462,0.3608792935514903,0.30925230261499853,-1.012497856873561,Q4
2181,72,14,4,2,2,76.78,1,1,13.65,1,-0.6829525016115088,-0.8530960554590038,-0.20390727136947648,0.16922610396275442,Q2
2182,26,14,5,4,4,60.02000000000001,10,10,180.89000000000001,1,-0.6829525016115088,-0.12120501231222784,-0.4097854758686359,-1.0662125823661208,Q2
2183,99,16,4,3,3,123.13999999999999,13,10,225.85999999999996,1,-0.5905662022352585,-0.44091639511014435,0.19271497562290602,0.8943748981123115,Q2
2184,61,51,11,34,16,357.0900000000001,47,31,700.2600000000002,1,1.0261940368491222,2.6668192030008546,1.0914281630144766,-0.12620488624632442,Q4
2185,7,60,7,9,9,637.0800000000004,13,13,1172.2300000000002,1,1.4419323840422487,0.8719092510134965,1.5814985516659479,-1.5765024745454388,Q4
2186,32,15,5,1,1,89.25999999999999,2,2,262.99,1,-0.6367593519233836,-1.434030658435868,-0.07766524622836485,-0.9050684058884414,Q2
2187,65,33,7,4,4,302.13000000000005,5,4,427.43999999999994,1,0.19471734246286931,-0.12120501231222784,0.9500749975625759,-0.018775435261204846,Q3
2188,116,17,8,4,4,91.66000000000001,12,12,266.03,1,-0.5443730525471333,-0.12120501231222784,-0.055402608881693,1.3509500647990698,Q2
