household_key,comparison,preferred_products,total_preference_weight,profiled_products,profiled_weight,multistore_profiled_products,multistore_profiled_weight,sales_positive_weight,penetration_positive_weight,any_positive_weight,joint_positive_weight,home_store_profiled_products,home_store_profiled_weight,home_store_sales_positive_weight,home_store_penetration_positive_weight,weighted_median_spv_difference,weighted_median_bpr_difference
22,both_vs_none,19,1.0,2,0.16666666666666666,2,0.16666666666666666,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0,0.0,0.0,0.0,-0.05826213267737946,0.00031517339495703634
22,display_only_vs_none,19,1.0,3,0.18888888888888888,2,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.08715922378083248,-0.014312202196323662
22,mailer_only_vs_none,19,1.0,4,0.27777777777777773,2,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.11914163544421856,-0.022458372237784005
24,both_vs_additive,20,0.9999999999999998,3,0.1917808219178082,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
24,both_vs_none,20,0.9999999999999997,4,0.2191780821917808,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
24,display_only_vs_none,20,0.9999999999999997,4,0.2191780821917808,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
24,mailer_only_vs_none,20,0.9999999999999997,4,0.2191780821917808,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
25,both_vs_additive,20,1.0,5,0.3194444444444444,2,0.08333333333333333,0.027777777777777776,0.0,0.027777777777777776,0.0,0,0.0,0.0,0.0,0.004476639930096068,0.007877200673879538
25,both_vs_none,20,1.0,5,0.3194444444444444,2,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001715229558718739,0.003476966003082388
25,display_only_vs_none,20,1.0,5,0.3194444444444444,2,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001155118917663494,-0.0015318171237657997
25,mailer_only_vs_none,20,1.0,5,0.3194444444444444,2,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00023891511391123095,-0.004471411043796294
26,both_vs_additive,20,1.0000000000000004,2,0.0819672131147541,1,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246,0,0.0,0.0,0.0,0.030309441978264528,0.02224906074547422
26,both_vs_none,20,1.0000000000000004,2,0.0819672131147541,1,0.04918032786885246,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009896729395254995,-0.0022554718493841587
26,display_only_vs_none,20,1.0000000000000004,2,0.0819672131147541,1,0.04918032786885246,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02060975503111725,-0.01295828469122752
26,mailer_only_vs_none,20,1.0000000000000004,3,0.22950819672131148,1,0.04918032786885246,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02006837606837607,-0.009401709401709403
28,both_vs_additive,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
28,both_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
28,display_only_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
28,mailer_only_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
29,both_vs_additive,20,1.0000000000000004,3,0.16326530612244897,1,0.061224489795918366,0.061224489795918366,0.0,0.061224489795918366,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
29,both_vs_none,20,1.0000000000000004,3,0.16326530612244897,1,0.061224489795918366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
29,display_only_vs_none,20,1.0000000000000004,3,0.16326530612244897,1,0.061224489795918366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
29,mailer_only_vs_none,20,1.0000000000000004,3,0.16326530612244897,1,0.061224489795918366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
36,both_vs_additive,20,1.0,3,0.17142857142857143,1,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
36,both_vs_none,20,1.0,3,0.17142857142857143,1,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
36,display_only_vs_none,20,1.0,4,0.2,2,0.09999999999999999,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0,0.0,0.0,0.0,0.002219606736392266,-0.004474582293864837
36,mailer_only_vs_none,20,1.0,4,0.2,1,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
39,both_vs_additive,20,0.9999999999999996,4,0.1935483870967742,1,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
39,both_vs_none,20,0.9999999999999997,6,0.29032258064516125,1,0.03225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
39,display_only_vs_none,20,0.9999999999999996,4,0.1935483870967742,1,0.03225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
39,mailer_only_vs_none,20,0.9999999999999997,6,0.29032258064516125,1,0.03225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
40,both_vs_additive,20,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
40,both_vs_none,20,1.0,1,0.14864864864864866,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
40,display_only_vs_none,20,1.0,1,0.02702702702702703,1,0.02702702702702703,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0025159265237910122,-0.0015654498929115487
40,mailer_only_vs_none,20,0.9999999999999998,2,0.1891891891891892,1,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.04054054054054054,0,0.0,0.0,0.0,0.01003608869183632,0.020952216853171706
42,both_vs_additive,15,0.9999999999999998,1,0.125,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
42,both_vs_none,15,0.9999999999999998,1,0.125,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
42,display_only_vs_none,15,0.9999999999999998,1,0.125,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
42,mailer_only_vs_none,15,0.9999999999999998,1,0.125,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
47,both_vs_additive,13,1.0,1,0.07407407407407407,1,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
47,both_vs_none,13,1.0,1,0.07407407407407407,1,0.07407407407407407,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
47,display_only_vs_none,13,1.0,2,0.14814814814814814,2,0.14814814814814814,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0327013617421854,-0.011953266223542178
47,mailer_only_vs_none,13,1.0,1,0.07407407407407407,1,0.07407407407407407,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
49,both_vs_additive,9,0.9999999999999999,1,0.09523809523809523,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
49,both_vs_none,9,0.9999999999999999,1,0.09523809523809523,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
49,display_only_vs_none,9,0.9999999999999999,1,0.09523809523809523,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
49,mailer_only_vs_none,9,0.9999999999999999,1,0.09523809523809523,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
51,both_vs_additive,15,1.0,3,0.1891891891891892,1,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0,0.0,0.0,0.0,0.1439351481851482,0.08693806193806193
51,both_vs_none,15,1.0,3,0.1891891891891892,1,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0,0.0,0.0,0.0,0.041376546159154856,0.02234070277548538
51,display_only_vs_none,15,1.0,4,0.24324324324324326,1,0.05405405405405406,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.007484684382074921,-0.01689899080041509
51,mailer_only_vs_none,15,1.0,4,0.24324324324324326,1,0.05405405405405406,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
52,both_vs_additive,13,1.0,2,0.15625,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
52,both_vs_none,13,1.0,3,0.21875,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
52,display_only_vs_none,13,1.0,4,0.28125,1,0.09375,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.004785714285714286,-0.0017857142857142857
52,mailer_only_vs_none,13,1.0,2,0.15625,1,0.09375,0.09375,0.09375,0.09375,0.09375,0,0.0,0.0,0.0,0.02574652238445342,0.009881587681361437
56,both_vs_additive,10,0.9999999999999998,1,0.11538461538461539,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
56,both_vs_none,10,0.9999999999999998,1,0.11538461538461539,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
56,display_only_vs_none,10,0.9999999999999998,2,0.19230769230769232,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
56,mailer_only_vs_none,10,0.9999999999999998,2,0.19230769230769232,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
57,both_vs_additive,12,0.9999999999999998,2,0.12121212121212122,1,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
57,both_vs_none,12,0.9999999999999998,2,0.12121212121212122,1,0.06060606060606061,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
57,display_only_vs_none,12,0.9999999999999998,2,0.12121212121212122,1,0.06060606060606061,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
57,mailer_only_vs_none,12,0.9999999999999998,2,0.12121212121212122,1,0.06060606060606061,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
58,both_vs_additive,20,1.0000000000000002,3,0.2077922077922078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
58,both_vs_none,20,1.0000000000000002,3,0.2077922077922078,1,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0,0.0,0.0,0.0,0.009946581196581199,0.004896723646723647
58,display_only_vs_none,20,1.0000000000000002,3,0.2077922077922078,1,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0,0.0,0.0,0.0,0.018516409164775406,0.007250766294843045
58,mailer_only_vs_none,20,1.0000000000000002,3,0.2077922077922078,1,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0,0.0,0.0,0.0,0.06360998023767421,0.008201694139194141
67,both_vs_additive,20,0.9999999999999996,6,0.30107526881720426,3,0.11827956989247312,0.03225806451612903,0.0,0.03225806451612903,0.0,0,0.0,0.0,0.0,-0.01200067758396824,-0.00412258787025966
67,both_vs_none,20,0.9999999999999996,6,0.30107526881720426,3,0.11827956989247312,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0,0.0,0.0,0.0,0.010474079994721875,0.00402513040900703
67,display_only_vs_none,20,0.9999999999999998,8,0.3870967741935484,4,0.16129032258064516,0.08602150537634409,0.043010752688172046,0.08602150537634409,0.043010752688172046,0,0.0,0.0,0.0,0.002604057409178114,-0.003282486047206578
67,mailer_only_vs_none,20,0.9999999999999998,7,0.34408602150537637,3,0.11827956989247312,0.08602150537634409,0.08602150537634409,0.08602150537634409,0.08602150537634409,0,0.0,0.0,0.0,0.010351111864521808,0.008215545226549827
68,both_vs_additive,14,0.9999999999999999,4,0.2830188679245283,2,0.09433962264150944,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02235010059890667,-0.008584552649904646
68,both_vs_none,14,0.9999999999999999,4,0.2830188679245283,2,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.09433962264150944,0,0.0,0.0,0.0,0.019953670711743844,0.00845953671446335
68,display_only_vs_none,14,0.9999999999999999,5,0.33962264150943394,3,0.1509433962264151,0.05660377358490566,0.09433962264150944,0.09433962264150944,0.05660377358490566,0,0.0,0.0,0.0,-0.011914935066924143,-0.0016963339592983577
68,mailer_only_vs_none,14,0.9999999999999999,4,0.2830188679245283,2,0.09433962264150944,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0,0.0,0.0,0.0,0.013811036658788979,0.014475390349581735
71,both_vs_additive,12,0.9999999999999996,2,0.12903225806451613,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
71,both_vs_none,12,0.9999999999999996,2,0.12903225806451613,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
71,display_only_vs_none,12,0.9999999999999996,2,0.12903225806451613,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
71,mailer_only_vs_none,12,0.9999999999999998,3,0.1935483870967742,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
73,both_vs_additive,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
73,both_vs_none,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
73,display_only_vs_none,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
73,mailer_only_vs_none,5,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
74,both_vs_additive,20,1.0000000000000002,3,0.18095238095238095,1,0.047619047619047616,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02361294789866217,-0.00957896012344794
74,both_vs_none,20,1.0000000000000002,4,0.23809523809523808,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0.0,0.0,0.0,0.02600718622897478,0.009469598227809288
74,display_only_vs_none,20,1.0000000000000002,4,0.21904761904761905,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0.0,0.0,0.0,0.02366349140524601,0.006562415625883111
74,mailer_only_vs_none,20,1.0,5,0.26666666666666666,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0.0,0.0,0.0,0.02383542775536583,0.020688411462405274
77,both_vs_additive,20,1.0000000000000004,3,0.27439024390243905,1,0.03048780487804878,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.020455829649273415,-0.007092941439589707
77,both_vs_none,20,1.0000000000000004,5,0.32317073170731714,1,0.03048780487804878,0.03048780487804878,0.03048780487804878,0.03048780487804878,0.03048780487804878,0,0.0,0.0,0.0,0.010873397435897436,0.006944444444444444
77,display_only_vs_none,20,1.0000000000000004,7,0.38414634146341475,3,0.07926829268292683,0.0,0.03048780487804878,0.03048780487804878,0.0,0,0.0,0.0,0.0,-0.0012860113742466654,0.00029946010474792104
77,mailer_only_vs_none,20,1.0000000000000004,6,0.35365853658536595,4,0.1097560975609756,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009160781298164241,-0.0018432686266719124
85,both_vs_additive,20,0.9999999999999998,1,0.10714285714285714,1,0.10714285714285714,0.10714285714285714,0.0,0.10714285714285714,0.0,0,0.0,0.0,0.0,0.011671364168835295,0.017323537206823055
85,both_vs_none,20,0.9999999999999998,1,0.10714285714285714,1,0.10714285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
85,display_only_vs_none,20,0.9999999999999998,1,0.10714285714285714,1,0.10714285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
85,mailer_only_vs_none,20,0.9999999999999999,2,0.14285714285714285,1,0.10714285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.002947056335088159,-0.005982391511482188
88,both_vs_additive,20,0.9999999999999996,1,0.08870967741935484,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
88,both_vs_none,20,0.9999999999999996,1,0.08870967741935484,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
88,display_only_vs_none,20,0.9999999999999996,1,0.08870967741935484,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
88,mailer_only_vs_none,20,0.9999999999999996,1,0.08870967741935484,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
93,both_vs_additive,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
93,both_vs_none,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
93,display_only_vs_none,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
93,mailer_only_vs_none,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
95,both_vs_additive,20,0.9999999999999996,3,0.29333333333333333,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.0,0.0,0.0,0.030309441978264535,0.02224906074547422
95,both_vs_none,20,0.9999999999999996,3,0.29333333333333333,1,0.06666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009896729395254995,-0.0022554718493841587
95,display_only_vs_none,20,0.9999999999999996,3,0.29333333333333333,1,0.06666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.020609755031117248,-0.01295828469122752
95,mailer_only_vs_none,20,0.9999999999999996,3,0.29333333333333333,1,0.06666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02006837606837607,-0.009401709401709403
96,both_vs_additive,8,1.0,1,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
96,both_vs_none,8,1.0,1,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
96,display_only_vs_none,8,1.0,1,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
96,mailer_only_vs_none,8,1.0,1,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
97,both_vs_additive,20,1.0000000000000002,4,0.2,1,0.05454545454545454,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.005907280883367841,0.0031492781874170126
97,both_vs_none,20,1.0000000000000002,4,0.2,2,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0,0.0,0.0,0.0,0.010513320460901109,0.005165753127709649
97,display_only_vs_none,20,1.0000000000000002,5,0.2545454545454545,3,0.16363636363636364,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,0,0.0,0.0,0.0,-0.014940923808649078,-0.003931267099925383
97,mailer_only_vs_none,20,1.0000000000000002,4,0.2,2,0.10909090909090909,0.10909090909090909,0.0,0.10909090909090909,0.0,0,0.0,0.0,0.0,0.04031818887660108,0.005149664766012022
98,both_vs_additive,7,1.0,2,0.25,1,0.125,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0,0.03030944197826453,0.02224906074547422
98,both_vs_none,7,1.0,2,0.25,1,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009896729395254995,-0.0022554718493841587
98,display_only_vs_none,7,1.0,2,0.25,1,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.020609755031117248,-0.01295828469122752
98,mailer_only_vs_none,7,1.0,2,0.25,1,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02006837606837607,-0.009401709401709403
99,both_vs_additive,20,1.0,4,0.16842105263157892,2,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.08421052631578947,0,0.0,0.0,0.0,0.039719438257599216,0.02848444538594484
99,both_vs_none,20,1.0,4,0.16842105263157892,2,0.08421052631578947,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.042105263157894736,0,0.0,0.0,0.0,0.005945659578749718,0.007742478827875614
99,display_only_vs_none,20,1.0,4,0.16842105263157892,2,0.08421052631578947,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02026398958143761,-0.011233886348478063
99,mailer_only_vs_none,20,0.9999999999999999,5,0.21052631578947367,2,0.08421052631578947,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.012749420479485948,-0.005167842952714614
105,both_vs_additive,20,1.0,6,0.2578125,1,0.0390625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0059072808833678415,0.003149278187417012
105,both_vs_none,20,1.0,6,0.2578125,1,0.0390625,0.0390625,0.0390625,0.0390625,0.0390625,0,0.0,0.0,0.0,0.011080059725221018,0.005434782608695652
105,display_only_vs_none,20,1.0,7,0.296875,2,0.078125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003517122674631017,-0.004547508096430953
105,mailer_only_vs_none,20,1.0,8,0.328125,4,0.171875,0.1328125,0.09375,0.1328125,0.09375,0,0.0,0.0,0.0,0.013388511110672406,0.011015734682463195
107,both_vs_additive,16,1.0,2,0.10810810810810811,2,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,1,0.05405405405405406,0.0,0.0,0.007598319823441425,0.002036338931767399
107,both_vs_none,16,1.0,2,0.10810810810810811,2,0.10810810810810811,0.0,0.05405405405405406,0.05405405405405406,0.0,1,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0032805535108166683,0.003091207038575461
107,display_only_vs_none,16,1.0,5,0.2972972972972973,3,0.1891891891891892,0.0,0.10810810810810811,0.10810810810810811,0.0,1,0.05405405405405406,0.05405405405405406,0.05405405405405406,-0.025075567555152865,-0.004718259301982146
107,mailer_only_vs_none,16,1.0,4,0.21621621621621623,3,0.16216216216216217,0.0,0.0,0.0,0.0,1,0.05405405405405406,0.0,0.0,-0.008680894214799279,-0.0026882823660339256
110,both_vs_additive,20,1.0000000000000002,3,0.12000000000000001,1,0.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.023612947898662175,-0.00957896012344794
110,both_vs_none,20,1.0,3,0.12,1,0.04,0.04,0.04,0.04,0.04,1,0.04,0.04,0.04,0.02600718622897478,0.009469598227809288
110,display_only_vs_none,20,1.0,6,0.26666666666666666,3,0.13333333333333333,0.04,0.04,0.04,0.04,1,0.05333333333333334,0.05333333333333334,0.05333333333333334,-0.011508710094388046,-0.004693117228488746
110,mailer_only_vs_none,20,1.0,4,0.17333333333333334,2,0.09333333333333334,0.04,0.09333333333333334,0.09333333333333334,0.04,2,0.09333333333333334,0.09333333333333334,0.09333333333333334,0.011334841443386333,0.009714793290644685
111,both_vs_additive,13,1.0000000000000002,3,0.27586206896551724,2,0.20689655172413793,0.13793103448275862,0.0,0.13793103448275862,0.0,0,0.0,0.0,0.0,0.0017334299179312105,0.006632088329587566
111,both_vs_none,13,1.0000000000000002,4,0.3448275862068966,2,0.20689655172413793,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0032494635619892843,0.00190087465767002
111,display_only_vs_none,13,1.0000000000000002,3,0.27586206896551724,2,0.20689655172413793,0.06896551724137931,0.0,0.06896551724137931,0.0,0,0.0,0.0,0.0,0.00035706773046126155,-0.0035815714640627283
111,mailer_only_vs_none,13,1.0000000000000002,5,0.4137931034482759,2,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0,0.0,0.0,0.0,0.00031543648440298153,-0.0018578838262486613
113,both_vs_additive,20,0.9999999999999999,1,0.08653846153846154,1,0.08653846153846154,0.08653846153846154,0.08653846153846154,0.08653846153846154,0.08653846153846154,0,0.0,0.0,0.0,0.16836150148988288,0.04128756979795421
113,both_vs_none,20,0.9999999999999999,2,0.1346153846153846,1,0.08653846153846154,0.0,0.0,0.0,0.0,1,0.04807692307692308,0.04807692307692308,0.04807692307692308,-0.07045406843319933,-0.0015695903236861222
113,display_only_vs_none,20,0.9999999999999999,1,0.08653846153846154,1,0.08653846153846154,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.10056833513172979,-0.016514079457296535
113,mailer_only_vs_none,20,1.0,3,0.20192307692307693,1,0.08653846153846154,0.0,0.0,0.0,0.0,1,0.04807692307692308,0.04807692307692308,0.0,-0.13824723479135242,-0.026096656611362498
114,both_vs_additive,20,1.0,1,0.08247422680412371,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
114,both_vs_none,20,1.0,1,0.08247422680412371,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
114,display_only_vs_none,20,1.0,1,0.08247422680412371,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
114,mailer_only_vs_none,20,1.0,2,0.10309278350515463,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
115,both_vs_additive,20,0.9999999999999999,3,0.16379310344827586,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
115,both_vs_none,20,0.9999999999999999,3,0.16379310344827586,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
115,display_only_vs_none,20,0.9999999999999999,3,0.16379310344827586,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
115,mailer_only_vs_none,20,0.9999999999999999,3,0.16379310344827586,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
117,both_vs_additive,20,1.0000000000000002,3,0.11864406779661016,1,0.03389830508474576,0.03389830508474576,0.0,0.03389830508474576,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
117,both_vs_none,20,1.0000000000000002,4,0.15254237288135591,1,0.03389830508474576,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
117,display_only_vs_none,20,1.0000000000000002,3,0.11864406779661016,1,0.03389830508474576,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.003823214757803253,-0.008058654834500863
117,mailer_only_vs_none,20,1.0000000000000002,6,0.22033898305084743,1,0.03389830508474576,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
118,both_vs_additive,20,1.0,2,0.11594202898550725,1,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0,0.0,0.0,0.0,0.03030944197826453,0.02224906074547422
118,both_vs_none,20,1.0,2,0.11594202898550725,1,0.028985507246376812,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009896729395254995,-0.0022554718493841587
118,display_only_vs_none,20,1.0,2,0.11594202898550725,1,0.028985507246376812,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.020609755031117248,-0.01295828469122752
